Max,Min,Peak to Peak Range,Mean,Median,Variance,Skew,Kurtosis,Standard Deviation,Inter Quartile Range
1.8860667311218156,-2.0359624607949454,3.922029191916761,2.7385501274087196e-16,0.09996456021264416,1.0020876826722334,-0.257600572372162,-0.7632872225930267,1.220753542597689,1.464073240800558
2.033315078749624,-2.4543169315396267,4.487632010289251,-1.3322676295501878e-16,0.21541127124102769,1.002087682672234,-0.7684873153461426,0.21215908718216303,0.8198744515232649,0.971097798283518
3.065929706476587,-2.0503643555150144,5.116294061991601,1.924386576016938e-16,0.09841964854203313,1.0020876826722338,0.09078996197380647,0.43681707998574293,0.39474749489317146,1.1087440274139972
3.0371052740649707,-2.0926493851306467,5.129754659195617,2.220446049250313e-16,0.0731406684329851,1.0020876826722338,-0.05665950088451716,-0.09992981788158062,1.7830202898654628,1.2470151816576172
2.5004374429117706,-2.241319511476687,4.741756954388458,1.7763568394002506e-16,0.09867399975337693,1.0020876826722338,-0.1609067979311783,-0.13138636773712964,1.024675776713789,1.210687201650941
2.4214151969700066,-2.268348817610051,4.689764014580057,-1.4802973661668753e-16,0.11421640167970813,1.002087682672234,-0.29907858724979663,-0.1310225337396873,0.41626440997436853,1.2400881771159833
1.7113761222380488,-1.938550282151514,3.6499264043895625,-5.551115123125783e-16,0.031060673586321814,1.0020876826722338,-0.007084312491903871,-1.001425461835555,0.9053595572729041,1.6111891265102376
2.1834096132315906,-1.7879457850372942,3.9713553982688845,5.921189464667501e-17,0.05648864696386183,1.0020876826722336,0.11524517232475372,-1.0234563420409402,0.8757654949160657,1.6400339618534412
1.6902114531757786,-1.652989963147052,3.3432014163228305,-4.4408920985006264e-17,-0.005725670241237666,1.0020876826722338,0.057209082608906045,-1.3408434710494457,0.6028355352263188,1.9411541481144599
2.2720483751087213,-2.150925347034612,4.422973722143333,-4.366877230192282e-16,0.07646368141451688,1.002087682672234,-0.24726550834596736,-0.5129821839010376,1.769069417533124,1.3375346313127918
1.7212328987839056,-2.4121323080280854,4.133365206811991,-3.4046839421838136e-16,0.12939952871328528,1.0020876826722338,-0.5792800852866421,-0.28072629125207627,0.8871278976588783,1.2112429475867392
2.350283000849704,-2.0652133991566037,4.415496400006308,1.887379141862766e-16,0.19588241455360028,1.002087682672234,-0.11351329687973737,-0.6492199049895979,0.3396884729162739,1.572931040430284
2.6172891059198053,-2.1064665795548922,4.723755685474698,2.0724163126336256e-16,-0.29701353306479417,1.002087682672234,1.019144555834798,0.3418122427768302,2.0518026249818204,0.9640268282071045
1.6921194015937266,-1.974402101695732,3.6665215032894585,2.6645352591003756e-16,0.11188861548228707,1.0020876826722338,-0.13819169988072036,-1.2070900529656514,1.0643947512267855,1.7960312479479394
1.9346518794995269,-2.7252878713171738,4.659939750816701,6.7723604502134545e-16,0.027047064296607037,1.0020876826722338,-0.7612988510423395,0.14735754596671935,1.4096568023652785,1.2432311479012381
2.269756193500519,-2.2823116150142493,4.552067808514768,-3.4046839421838136e-16,0.09945397489902658,1.002087682672234,-0.2889380303948788,-0.46930900325565306,0.8402556943988668,1.5150101887674725
2.150803773748355,-3.177364356975914,5.3281681307242685,4.144832625267251e-16,0.11845644475660067,1.002087682672234,-0.7480967120108951,0.6026138328464961,1.6966275120366696,1.1057024962902229
2.3973235041221446,-2.3067465996207335,4.704070103742878,-1.0269562977782698e-16,-0.05880188369882567,1.0020876826722338,-0.26766649385698776,-0.38495280036010504,0.8566053199761299,1.4220247147616711
2.2325160522633074,-2.8520791522404894,5.084595204503797,-4.255854927729767e-16,-0.07486839485720342,1.0020876826722336,-0.5324048661060097,0.4944088998317717,1.1777518743264652,1.0785633104570211
2.6139745676570643,-2.628572901851968,5.242547469509033,-1.4062824978585316e-16,-0.02655228815614826,1.0020876826722338,-0.25548767088608737,0.37791781045658235,1.097198564851679,1.012658330628863
1.7067956545680052,-2.873631866076803,4.580427520644808,7.697546304067752e-16,-0.07374842709519844,1.002087682672234,-0.4013716512722473,-0.21448032887323443,1.5043559757414178,1.3216467270072927
1.9497819851618412,-2.786091423959169,4.735873409121011,1.7023419710919068e-16,0.1519046916253734,1.0020876826722338,-0.5687669289480561,-0.2710584048781044,1.1987057146830782,1.5381522774899126
2.3360424419810295,-2.71191231350911,5.04795475549014,7.401486830834377e-17,-0.08603384246640719,1.002087682672234,-0.32676882752774045,-0.08266895678953823,1.129110808023398,1.326865480688382
2.4155720877727482,-2.3590740723341774,4.774646160106926,-4.144832625267251e-16,0.10006038135000042,1.0020876826722336,-0.11952661088733668,-0.14041177873760224,1.3879944521865577,1.2070860992811048
1.96683830382086,-2.411662213370328,4.3785005171911875,-4.736951571734001e-16,0.06403356353236843,1.0020876826722336,-0.22271851751037738,-0.5482485243995874,1.3660678989319635,1.39583549457776
2.413535338054624,-2.6571812577214433,5.070716595776068,-6.513308411134251e-16,0.002078763535465665,1.0020876826722338,-0.4452015223276928,-0.03498247673588217,1.4376485503102598,1.3841600407849322
2.5636829804163073,-2.4176441951874414,4.981327175603749,-1.4802973661668754e-17,-0.04488165079039935,1.0020876826722334,-0.34965408138595344,-0.38460902797786156,1.6579070776800797,1.3286676980451952
2.251045437075098,-2.9289751451766683,5.180020582251766,-2.3684757858670006e-16,0.07961206670092161,1.0020876826722336,-0.604741241758776,0.12531331818008118,1.3069616297268347,1.2488724990885438
3.339924769478731,-3.3670379384687896,6.70696270794752,-9.177843670234628e-16,-0.262181530805287,1.0020876826722338,0.5363861536377075,2.2168209749224053,0.8539484158551303,0.6432629506212147
2.664663738452868,-1.7689616877431094,4.433625426195977,1.7763568394002506e-16,-0.23980348591466588,1.0020876826722338,1.0526058853570077,0.8399014131501508,1.8889183041362623,0.7933100975056916
2.8687517260093114,-2.054513433300864,4.9232651593101755,8.289665250534502e-16,-0.5232353372342609,1.0020876826722338,1.5205413348553551,1.6470200105767212,2.719599397436218,0.7603466417189852
1.9566085345358566,-1.2607303166676078,3.2173388512034644,5.329070518200751e-16,-0.432973645675389,1.002087682672234,0.5889604812509638,-1.177426086911688,0.8910298628894925,1.807964744123391
1.8171033932707286,-1.2790750863175704,3.096178479588299,7.401486830834377e-18,-0.30972382705126805,1.002087682672234,0.43574030265023755,-1.3372215324695413,1.481313011803267,1.8440156626215258
1.8238275888280056,-1.1924672595872658,3.0162948484152716,-3.1456319031046104e-16,-0.26872841576147,1.0020876826722338,0.3899474720252993,-1.408880022762598,1.3573265978630558,1.9100573634441198
1.679501800803893,-1.328580985699324,3.008082786503217,2.7385501274087196e-16,-0.200599898397232,1.002087682672234,0.26952896221912814,-1.4688353645155077,1.4494798373539817,1.956931602581747
1.7799253689382002,-1.2559492793685472,3.0358746483067476,-5.181040781584064e-17,-0.27069904913826187,1.0020876826722338,0.3652176130247221,-1.4188787997474395,1.3999594140440899,1.9469118301685995
1.706391442225458,-1.3758717562909015,3.0822631985163595,-5.736152293896643e-17,-0.19014645249729684,1.002087682672234,0.23883720904066816,-1.4871234268405513,1.3119351431065605,1.985283338502898
1.6357988047307526,-1.4403631896613656,3.076161994392118,-4.584295905848042e-16,-0.1541803897600844,1.002087682672234,0.1855988010991385,-1.5453001328608078,1.5329269928511964,2.026188467349436
1.5817237297734243,-1.396268350123042,2.9779920798964663,-9.62193288008469e-17,-0.2315740918368463,1.0020876826722338,0.2158518846758219,-1.5824627761501184,1.2433111909344297,2.0612063750943266
1.4978772768489381,-1.3858574055850164,2.8837346824339543,-9.806970050855549e-17,-0.15193665298969614,1.0020876826722338,0.14963013105114584,-1.6110258918770048,1.5204040040519233,2.082816260444315
1.5923544820046125,-1.4660661463729563,3.0584206283775686,-2.238949766327399e-16,-0.08369511469152954,1.0020876826722338,0.0610677018867671,-1.5799255693619292,1.2141140323906408,2.0298760291893867
1.622028553497154,-1.3456890712546414,2.9677176247517956,-3.858025010572419e-16,-0.24517844819277895,1.002087682672234,0.28092462993829537,-1.5212017890419416,1.8183402855589945,2.0183477935527243
1.5135552714616352,-1.3696103161390463,2.8831655876006814,2.423986937098258e-16,-0.1565308135895982,1.002087682672234,0.15785279342629793,-1.6047634952725187,1.474766418748079,2.091991710480107
2.3315062584876824,-1.0266118592787798,3.3581181177664625,6.513308411134251e-16,-0.39206536166857864,1.002087682672234,1.1244133035448718,-0.11958642802686859,1.3325054896198134,1.2025735818293786
2.9635960627993745,-1.5109375942109566,4.474533657010332,-4.144832625267251e-16,-0.3589320397463953,1.0020876826722338,1.5139176900589957,1.2797749654913861,1.6450789115104925,0.694445026603388
2.0966487592127137,-1.8205750075557567,3.9172237667684704,7.401486830834377e-16,-0.38671993146498307,1.0020876826722338,0.5417269494840931,-0.6663006582342823,0.7291537260834247,1.3105902256990527
1.5693052376771532,-1.8190030996863555,3.388308337363509,-5.477100254817439e-16,0.23325397826620664,1.0020876826722338,-0.22012593644674905,-1.3802485956775865,1.0264312230163943,1.8648749534744335
1.3727188915074129,-1.688615650574777,3.06133454208219,-4.884981308350689e-16,0.26332959044520277,1.0020876826722336,-0.2171846429373757,-1.5187903114803045,1.222478070940114,1.9282153549619525
1.655197347101742,-1.7346451206685627,3.389842467770305,-5.477100254817439e-16,0.2835097204057362,1.0020876826722338,-0.28606993591408064,-1.3671850092107625,1.2231758219367004,1.8663284169841274
1.4189376408524124,-1.9047281916794856,3.3236658325318977,-5.921189464667501e-17,0.25685873336679405,1.0020876826722338,-0.3051527522725487,-1.3628237444664775,1.3494794522291031,1.8915578891544942
1.424049837097714,-1.7745036845932656,3.1985535216909797,3.182639337258782e-16,0.27744276738660234,1.0020876826722336,-0.30879208613113845,-1.392975544462985,1.130495524691273,1.9227203916860927
1.6268366129368557,-1.7470214589108857,3.3738580718477413,-7.290464528371861e-16,0.29004573218924223,1.002087682672234,-0.28427587180044206,-1.4057736508906609,0.9675724410906886,1.902339236276902
1.6233760286465007,-2.0618569394166695,3.68523296806317,8.881784197001253e-17,0.31014313664515136,1.0020876826722336,-0.36201777799811713,-1.0471910132663318,1.6955922191239423,1.6519135031828884
1.6184220370536835,-1.6325433911992304,3.250965428252914,3.219646771412954e-16,0.25048006837557707,1.0020876826722338,-0.2036010370939336,-1.51566963425829,0.7656899782887938,1.9839408534203626
1.3929674060437844,-1.8059555360050485,3.198922942048833,6.143234069592533e-16,0.29733661583562715,1.0020876826722336,-0.3078141492319512,-1.425827636296312,1.2303476603991073,1.9220490538410342
1.7662552402948988,-1.7985544381516485,3.5648096784465473,-1.2138438402568378e-15,0.2924007570097788,1.0020876826722338,-0.2834350099569651,-1.2475742530718017,1.0089220800273402,1.795953479485327
1.5159714532051367,-2.076165987328208,3.592137440533345,-4.625929269271486e-17,0.2527191604206434,1.0020876826722338,-0.3102976841535077,-1.3014334137761199,1.3077390088893992,1.8498468860195607
2.032687055633095,-1.678628362484903,3.711315418117998,-3.7007434154171886e-16,-0.44120138154763955,1.0020876826722338,0.37829318334759343,-1.1637557966569845,1.3055736848131387,1.7231683765206862
2.6038046285008174,-1.4428788790338276,4.046683507534645,-1.3026616822268502e-15,-0.35724865676233025,1.0020876826722338,1.1635456641619843,0.5277402491620591,1.5064495111832634,0.811063144820913
2.3004821498452013,-2.8512183212543967,5.151700471099598,-3.434289889507151e-15,-0.04874258950743873,1.0020876826722338,0.27495150901945853,-0.005617211434065794,1.752265622789191,1.118573326547903
3.268390002134316,-1.222829053362651,4.491219055496967,-9.473903143468002e-16,-0.4530316231013133,1.0020876826722336,1.7637518103403227,2.1875882338642274,0.8553831708220354,0.5801188069869813
1.8301928714628164,-1.3893973312069852,3.2195902026698016,-9.695947748393033e-16,-0.0913550351012836,1.002087682672234,0.21266684655413548,-1.3916152783276654,1.4362696387846539,1.8754603275332604
1.8075898870526999,-1.3615354184495796,3.1691253055022797,3.589721112954673e-16,-0.1700863029519138,1.0020876826722338,0.27289924785972064,-1.4057598076041042,1.3852330238560693,1.9425798273583759
1.7797656005029745,-1.409038468518849,3.1888040690218236,1.2804572217343472e-15,-0.16649996528925337,1.0020876826722336,0.2707933984285932,-1.4358335890738099,1.6352010546421198,1.9569387263877092
1.697001947590633,-1.3762271635152603,3.0732291111058934,5.440092820663267e-16,-0.14592051287464036,1.0020876826722338,0.19109430192030374,-1.495666055935449,0.950073399909374,2.002351827730327
1.7358197452618147,-1.4070244713443334,3.1428442166061483,-8.141635513917814e-17,-0.11216857121054132,1.0020876826722338,0.15968346814166332,-1.476044908317772,1.2511936140327296,1.989295483223696
1.6293989123107187,-1.3943181800848568,3.023717092395575,3.0346096006420946e-16,-0.1603237547099849,1.002087682672234,0.20739842822824917,-1.5375319434778227,1.312401465439538,2.011824520475237
1.6492860838544545,-1.4797856806805114,3.1290717645349657,-4.440892098500626e-16,-0.1168264576812352,1.0020876826722336,0.11018348843718256,-1.5706544690308297,1.1951287490273836,2.015527026775963
1.5468678407827319,-1.4259671002628589,2.9728349410455905,-9.251858538542972e-17,-0.07547000748938168,1.002087682672234,0.06516030284549472,-1.5724295329946885,1.1831335879233897,2.0353304973423247
1.6247670081971142,-1.4689358677331712,3.093702875930285,2.0539125955565397e-16,-0.12498559917326098,1.002087682672234,0.10126704869306419,-1.5844865849232528,1.1465413963514173,2.014071472752899
1.7095839049691968,-1.4097049659419978,3.1192888709111948,-3.9227880203422196e-16,-0.09526370674613152,1.0020876826722336,0.09473157085656775,-1.562904169327845,1.0043404387881616,2.005623596948123
1.5449752279636237,-1.4575273739917944,3.002502601955418,-2.886579864025407e-16,-0.11521149183779855,1.0020876826722336,0.09789264876770981,-1.6038075861699193,1.2463868908393,2.0501025391783854
1.5516998214757376,-1.4562762176707167,3.0079760391464543,-4.736951571734001e-16,-0.05755747346024555,1.0020876826722338,0.06339181475395111,-1.5692402253581423,0.9766776443301859,2.0245438814323484
4.654721352166448,-1.1116035068244585,5.766324858990907,-2.5609144434686944e-15,-0.39975133766968185,1.0020876826722338,2.2413085524130985,5.487451833543607,0.4379134763807951,0.6952018310390298
2.654071986950197,-3.5569350863317664,6.211007073281964,-1.7763568394002506e-16,0.06708494620785177,1.002087682672234,-0.7246776081369943,3.6235332200952417,1.1332887130432459,0.655245716256799
1.6217861679805845,-1.6849291882467778,3.3067153562273623,9.603429163007604e-16,-0.05403720544392912,1.0020876826722336,0.009812265664903282,-1.3115768853454957,2.7225834922711045,1.8085051276419588
1.5818375275182393,-1.8354344998501257,3.417272027368365,1.0510111299784815e-15,0.09618636345095471,1.0020876826722338,-0.16624244728646947,-1.3942765834464128,0.9674520882421506,1.9172215249235225
1.4192341098541532,-1.7546596917591024,3.1738938016132554,8.141635513917814e-16,0.14110228069480873,1.0020876826722338,-0.23311574183349848,-1.410592213681848,1.4793046714183813,1.9356820931465761
1.5364535405470638,-1.7921746786604418,3.3286282192075056,-3.6267285471088446e-16,0.18959521393415252,1.0020876826722338,-0.2865163348108265,-1.3814062918773211,1.3313330102770933,1.8807925508470102
1.3781097447605677,-1.8407790672315045,3.2188888119920724,7.808568606530268e-16,0.18407108335325673,1.002087682672234,-0.3067142117823207,-1.38616380606453,0.9776909228210526,1.9491177301210598
1.4483800810602845,-1.8639732781877958,3.31235335924808,1.0362081563168128e-16,0.18519999992822112,1.0020876826722338,-0.3037559797780821,-1.3357167076900087,1.2371023511441164,1.835475553118494
1.5683233228174909,-1.977973830863973,3.546297153681464,-2.294460917558657e-16,0.20419310874469876,1.0020876826722338,-0.3288191197855708,-1.2733015797360228,1.605734771540126,1.8763208398939573
1.552500626512274,-1.9152027672414567,3.4677033937537307,-1.4802973661668754e-17,0.1746916529279449,1.002087682672234,-0.2921427602246912,-1.3188467134317292,1.1053722768594871,1.832951803088574
1.369205348659681,-1.8564757576214723,3.2256811062811535,7.327471962526033e-16,0.1771397028024725,1.002087682672234,-0.2883762620473121,-1.382230480233623,1.559639053476599,1.9159567025359894
1.448649494574563,-1.909206880420658,3.3578563749952206,1.6283271027835628e-16,0.16078549539860104,1.0020876826722338,-0.2873311197189172,-1.3014256930454149,0.9177828869802687,1.8388289537685223
1.5275527680228969,-1.8690573335590117,3.3966101015819086,-2.4054832200211723e-16,0.1810664008944284,1.002087682672234,-0.26090730273855617,-1.3317196759945238,0.90124635104832,1.8250835121602789
1.625965222743364,-1.7950866964499663,3.4210519191933306,9.62193288008469e-17,0.09785735761150643,1.002087682672234,-0.1635433686858583,-1.3717558854579486,0.9634810753780819,1.897788543260507
2.024482799000426,-1.7664559255342345,3.7909387245346604,-1.7763568394002506e-16,-0.37241532727986953,1.0020876826722338,0.3699593341055546,-0.9139625858289389,1.4450595063948086,1.4267354337762468
2.3218973524569586,-2.9855671342775847,5.307464486734544,-8.585724723767877e-16,-0.1839140616119892,1.0020876826722338,0.29491311736866815,-0.2691745986395242,2.345867989640738,1.2614703531104086
2.0490482839251345,-1.5438998749307686,3.5929481588559034,-1.4802973661668754e-17,-0.2589502006958009,1.002087682672234,0.4070949565473138,-1.2318876999887036,1.4463785597154564,1.8214995992056804
1.573425180085227,-1.475926615885814,3.049351795971041,4.810966440042345e-17,-0.07526971515328856,1.0020876826722338,0.057830826112113896,-1.579691748682332,1.0250926007168386,2.0024373447536226
1.5299791187099698,-1.5601106506605522,3.090089769370522,-3.700743415417188e-17,-0.014632300415127072,1.002087682672234,0.02438273461122466,-1.5259387682874914,1.476698260111318,2.012486121666293
1.6048550188733637,-1.526606999478105,3.1314620183514688,-6.309767523286307e-16,-0.04409748873557295,1.0020876826722338,0.04972721765671705,-1.5095996415666073,1.4022769711832217,2.0456247500390505
1.536428102097594,-1.4871277190168035,3.023555821114398,-4.070817756958907e-17,0.027665468112019958,1.0020876826722338,0.004518967616876809,-1.5234137088816546,0.6468727380050744,2.0564424717917893
1.4705307754358696,-1.542381859750344,3.012912635186214,6.679841864828025e-16,0.014215558550969922,1.002087682672234,-0.03746475853043548,-1.5128375702806713,0.5442374911879069,2.0630279730997545
1.4353804784227275,-1.5506627890300633,2.986043267452791,-1.6422048905913775e-16,0.01913919680548534,1.0020876826722338,-0.03970686624627514,-1.555682811917183,0.744939891037356,2.107082280698565
1.4014991912730352,-1.4527423400975092,2.8542415313705445,0.0,0.03973333465237702,1.002087682672234,-0.03668515873388637,-1.5917564175106058,0.7238100759140811,2.1155322162823698
1.66028848825221,-1.8392711779264557,3.4995596661786657,-2.1464311809419693e-16,0.2228608429882372,1.002087682672234,-0.27450547787102797,-1.332852750656249,1.074962058821156,1.8271648760598924
1.6254619116544375,-1.8090466120098063,3.4345085236642436,3.848773152033876e-16,0.2057006131631411,1.0020876826722336,-0.25607121511722103,-1.3802705478948394,0.7583728751470175,1.916652776845802
1.5375291457204752,-1.620961010249795,3.15849015597027,-2.3592239273284576e-16,0.05838296400850109,1.002087682672234,-0.09078207521275775,-1.4852527512632674,0.5779695301738033,2.013437833212642
1.4407672435244023,-1.7081072333400067,3.148874476864409,2.183438615096141e-16,0.1703765533264917,1.0020876826722338,-0.18594997618280765,-1.4899436200808134,1.05357220217186,1.9752579684144393
2.457820636441214,-1.4445993058770668,3.9024199423182804,1.0362081563168128e-15,-0.46473193609004326,1.0020876826722338,1.147346601139531,0.03244666539250396,1.5727158524855809,0.9850411781937323
2.3922726495001196,-2.0922920055164744,4.4845646550165945,-3.197442310920451e-15,-0.07546291822740178,1.0020876826722338,0.12137426981402137,-0.5055578688318536,0.8704739994893523,1.2916556264210806
3.1558365498617387,-0.7540061050304026,3.9098426548921412,-1.4802973661668753e-16,-0.3724777516141293,1.002087682672234,2.1484955112589708,3.297818574375092,1.835812607549648,0.3711782500134658
2.7799548462566728,-2.061460504506146,4.841415350762819,-5.921189464667501e-16,-0.19884170866262604,1.002087682672234,0.8275865218981417,0.3005051396365932,1.1932475788102983,1.0410994875315844
2.875169281875051,-2.1655998548806026,5.040769136755653,8.881784197001253e-17,-0.2594988508625138,1.0020876826722338,0.8210098136910262,0.3388064321611428,1.13549632167916,1.0885814296822034
2.1701340224045933,-1.975506282311579,4.1456403047161725,9.103828801926283e-16,-0.19792198748658796,1.002087682672234,0.479896468533367,-0.5709153670143854,1.281582745047512,1.5355563053541215
2.7081737634364327,-2.2974514767015037,5.005625240137936,0.0,-0.1586398190707795,1.002087682672234,0.3804739786781087,0.22046054836905826,1.3584302869264853,0.9354544313496104
2.5333048860231933,-2.314091093881433,4.8473959799046265,-1.3840780373660285e-15,-0.051083097004954586,1.0020876826722338,0.31922986141550863,0.1716439582275755,0.8213025031656164,1.0232344235827053
2.5487641026382577,-2.1667502431708905,4.715514345809148,-1.186088264641209e-15,-0.15697685607604417,1.0020876826722338,0.3421971362136825,0.11201366773075394,0.7872262225967249,1.1752918541049664
2.692974758321065,-2.296274917695472,4.989249676016537,-7.512509133296893e-16,-0.13614175274633278,1.0020876826722338,0.3830691752757059,0.25347737951755756,1.4930372153503961,1.108683139410752
2.679883623660928,-2.5150381916801203,5.194921815341049,-2.6645352591003757e-15,-0.15350077395330708,1.0020876826722334,0.5520794367716167,0.4245417927727404,0.9842244678702727,0.9752108543608397
3.042959637844001,-2.164076103773799,5.2070357416177995,1.2878587085651815e-15,-0.14127501263121972,1.0020876826722338,0.40049560342644064,-0.02578994289518599,0.7998934123148518,1.2699132227426748
3.199579151199902,-2.398350341803248,5.59792949300315,4.884981308350689e-16,-0.08431319410042583,1.0020876826722336,0.530735792928762,0.45478402993924494,2.115195505259006,1.0373402669132823
3.3484483477633833,-1.4709510874176464,4.81939943518103,-1.3470706032118565e-15,-0.31507442515904205,1.002087682672234,1.3700718548124615,1.4452192959609755,0.42519211392455875,1.0989798863613773
2.959535654928718,-1.6346946326556022,4.59423028758432,-7.105427357601002e-16,-0.3564052179568299,1.0020876826722338,1.3675797501753146,1.085140490778591,2.1590211067979936,0.7569880608584956
2.6371432115849514,-2.3064248803869254,4.943568091971876,1.691239740845655e-15,0.034821013422491914,1.002087682672234,0.11213071005849744,-0.3596829067531302,1.1623712434693048,1.442701942881978
2.5996382809173455,-2.026815782052139,4.626454062969485,1.6135241291218942e-15,0.025466345388172485,1.002087682672234,0.06153903240358987,-0.7403943978201304,0.6834262474077117,1.5463357782951292
2.751739042441344,-2.3170446908249827,5.068783733266327,-6.1728400169158705e-15,-0.018129469036126368,1.0020876826722338,0.25604338718583386,-0.24680161123210675,0.7536873749867531,1.3510469025798253
2.587733535813918,-2.1035710432971055,4.691304579111024,7.638334409421077e-15,0.10232701126043686,1.0020876826722338,0.08802835193967716,-0.7526236474477037,1.5701648337305851,1.6023393287188101
2.798105372279508,-1.8429484212464406,4.641053793525948,3.4916514124461172e-15,0.04866519268748176,1.0020876826722336,0.3947303127395015,-0.30893424767436395,0.9803790521848562,1.318099190317017
2.8881360046102618,-2.4226472523570117,5.310783256967273,4.322468309207276e-15,0.08532257629456724,1.0020876826722338,-0.06355191903812302,-0.5290046304863125,0.8156481892768488,1.5851828425030743
3.0672781219045286,-2.3793090579332024,5.446587179837731,-1.8577731945394287e-15,-0.013700874425534748,1.0020876826722338,0.33706883501971135,0.08769383441480816,1.2732192807855607,1.2375388671639447
